date,ADEL,AEFES,AKBNK,AKCNS,AKENR,AKGRT,AKSA,AKSEN,ALARK,ALBRK,ALKIM,ANELE,ANHYT,ANSGR,ARCLK,ASELS,AYGAZ,BAGFS,BANVT,BIMAS,BIZIM,BRISA,BRSAN,CCOLA,CIMSA,CLEBI,DOAS,DOCO,DOHOL,ECILC,EKGYO,ENKAI,EREGL,FROTO,GARAN,GOZDE,GUBRF,HALKB,HURGZ,INDES,ISCTR,ISGYO,IZMDC,KCHOL,KORDS,KRDMD,MGROS,NTHOL,OTKAR,PETKM,PGSUS,SAHOL,SELEC,SISE,SKBNK,SNGYO,TAVHL,TCELL,THYAO,TKFEN,TKNSA,TMSN,TOASO,TRCAS,TRGYO,TSKB,TTKOM,TTRAK,TUPRS,ULKER,VAKBN,VESTL,YKBNK
2023-09-30,,0.25936005448226007,0.7379809862602781,0.014887518639616806,0.1813179999520925,,0.3983459256439503,0.09269783748239875,1.0064075960531842,0.1293437446335616,-0.3212373256114797,-0.14864343370334684,0.7449767748247599,0.34411035794073475,-0.1444789946500991,-0.8027169191467664,0.21276495503388015,0.34257412971267265,,0.3978977622028003,0.5700478984523543,0.17755101294580378,-0.31271636457184504,0.38592051829127516,0.30464098619006663,0.6815910019856338,1.077899435541604,-2.222509749081151,-0.8404895108783104,-0.20672022181153563,-0.5112872687875581,-3.4708218672141635,-0.009679683671893508,1.1941146598880628,0.7081268708561089,-0.6093401650376342,-1.7951591254072226,0.1463286018699202,,-0.39700609250515756,0.5205915688183123,0.6424781569721374,0.9875024536255053,0.13395900731627086,-0.011567642542764295,-0.4586570846664706,0.5474109917414186,-0.3227052776227234,0.43428173227102085,,0.7221264092878765,0.08322755084725436,-0.5102957273149176,0.004225436410196404,0.44473049062501824,0.353421363782669,-1.135206889376444,-0.21850182624858724,0.003350591233671346,-0.3375297624089143,1.3171609636453965,-0.2744748319479905,0.6236847841057068,-0.10205179405805115,0.38339104286669645,0.4837124751850967,-0.23803422257371296,0.9344859996116641,0.5911438881649811,-0.29769735558507165,0.2993168072872921,,0.821543316402628
2023-10-31,,0.25516665825993984,0.7340333857946775,0.011447724459982683,0.17745117363769836,,0.395839538050192,0.09136615008125175,1.0031203352617717,0.12465689098194553,-0.30701019248465,-0.15570195739086695,0.7417109892597654,0.33616156214089643,-0.1421741876797432,-0.8119245643047073,0.20972314043129958,0.3404040325815102,,0.393394117682235,0.5657388573781148,0.17571579337123253,-0.37751474275258323,0.39513166391836296,0.30260722486385977,0.6720537069753367,1.0735593595031638,-2.4035485628624045,-0.8538720870317966,-0.2050421282559879,-0.5002488571592391,-3.4018188644772387,-0.011210861251629178,1.1901854772820348,0.7044038699891988,-0.5814843620818262,-1.6719272881536738,0.14333646949482004,,-0.39455679649098463,0.5176895743794148,0.6382932974475911,0.9838889101390224,0.12999708831537166,-0.010040805626155613,-0.45101947874768583,0.5439922755009827,-0.32581302413330315,0.4242662273177849,,0.721893192462223,0.07921437783054033,-0.4816762876976661,0.001968915823831019,0.4389436481121445,0.34881148347108215,-1.0550977720923176,-0.22045019730960633,0.03418299982520662,-0.33338721870483123,1.3065737934381065,-0.2658081367992502,0.6251540636453101,-0.10393065971814727,0.37860661073984603,0.4814493310881329,-0.23720599533715814,0.9378464014966676,0.5874521156842726,-0.28432901265717814,0.29320178431897226,,0.8172623514248577
2023-11-30,,0.24857393006316011,0.727047636621909,0.01538613539614718,0.1709192647757319,,0.39115082104513205,0.08751466568896223,0.9969600845958715,0.12027658982766108,-0.30268430244824307,-0.16043157897737192,0.7428951290798844,0.33198825062488746,-0.14393113633899327,-0.8187333597444313,0.20422328245702143,0.3331455062367953,,0.3872668532327601,0.5612061601045748,0.1704947222484134,-0.2871071062497103,0.4010409549546161,0.29979460757928345,0.6781500502485525,1.0671986118100907,-2.459415919281918,-0.7881114070356307,-0.2104568946273444,-0.5039450816723684,-3.4092888832349795,-0.016826443279566727,1.1851333359670413,0.6974293177044713,-0.5877067849741952,-1.6507602276679352,0.13769510342108127,,-0.40002151470683817,0.5116142666758003,0.6322758678759217,0.9776819685437093,0.1242004060202909,-0.012210579971374674,-0.4474243315213319,0.5384432369819232,-0.3310047646384886,0.42116136322833264,,0.7188415594449485,0.07226030407463979,-0.4732303643530048,-0.003266949026669186,0.43413872960527544,0.342069941498103,-0.9321676661302118,-0.228090073827859,0.03458721884358504,-0.3386633011281226,1.30125494189481,-0.26311594010911693,0.6224077015200875,-0.10594991105905227,0.3720911420029365,0.4754586368302195,-0.24568789086041837,0.937981611359723,0.5810549664120102,-0.29135455527568777,0.28920174355929207,,0.8104728707452284
2023-12-31,,0.23278531372097683,0.7127143436084367,0.003704086605411716,0.15755004499219638,,0.3754357571191555,0.0762705285865115,0.9836296525888674,0.1072919681198553,-0.30834043221419016,-0.17651117230266358,0.7315023476523398,0.3244103989164939,-0.15509341242106683,-0.7853514263060783,0.19043365839001763,0.3206221618909566,,0.37456672180557704,0.5480938073964189,0.16018962423392183,-0.27537556564448923,0.346293648797589,0.2888173313821887,0.6683594163953792,1.053070962000929,-2.6723023334043083,-0.7372648090061246,-0.22160764467842325,-0.5108901498009795,-3.4529891609513523,-0.030168393703367394,1.1742602184487987,0.6830819471687924,-0.5552261479696483,-0.9079775746019864,0.12450191753454404,,-0.39217716314594775,0.4972141039217721,0.6196185387365,0.9637354904085662,0.11051149268094332,-0.02296976761695009,-0.4567857467795607,0.5259878046267576,-0.3434622859855404,0.41182368437942124,,0.7074792893629082,0.058474458824700454,-0.4939484641747799,-0.01577196194209518,0.4279417477954482,0.32854989482929425,-0.8558772927026592,-0.2406923212952332,0.05989361754353209,-0.3469500490170098,1.2932446435722516,-0.2641206497512715,0.6119664300581598,-0.11793293502079782,0.35836501119074016,0.46263742269297,-0.25901251353894733,0.9244182744970809,0.5678091904876593,-0.29995255848283786,0.27605848375137365,,0.7965390184028944
2024-01-31,,0.24017616544949624,0.7199338208668973,0.0052373819311261754,0.164862697217047,,0.38433614349290623,0.08101175010666532,0.9904805277894215,0.11369452598371123,-0.3080132234287755,-0.1725552030903215,0.7365290679425931,0.3234599112902747,-0.15043451625196252,-0.8251953810441119,0.19742486703074574,0.32933079911053537,,0.3761455416630777,0.5547951815645162,0.16460404122652236,-0.2742463688346933,0.3469236601608498,0.2947714962568656,0.6696125955450088,1.0605172949886383,-2.5392999617908165,-0.7841161428816419,-0.21552932850362336,-0.5306046718766095,-3.512879565453823,-0.02343352641241145,1.1785570333634436,0.6900791058589134,-0.5624575850346947,-0.8816934537141963,0.13161005450247737,,-0.4012645789331776,0.504193193900052,0.6268203476485006,0.9711528550079551,0.1169411214791618,-0.017361062065171365,-0.45651539494973886,0.5306962094316908,-0.34100593430061,0.411142411865447,,0.7118296510764875,0.06499137115124254,-0.48678555429444736,-0.009112719442566503,0.43411487856326497,0.3359049609366398,-1.053829988187076,-0.23868605994211656,0.013739369798851209,-0.3421959002024256,1.2926521165691693,-0.26369368374964136,0.6161397313182811,-0.11384743601914366,0.36559741625334685,0.46795059418381324,-0.26061116572636994,0.927767145864546,0.5751594797753681,-0.3009363381753405,0.2830127301473438,,0.8035080186526323
2024-02-29,,0.24193067194495366,0.7218579377003278,0.013470817889470521,0.16628391902963702,,0.38573151653026155,0.08380733683877538,0.9914061059600949,0.11657967359111869,-0.3038959637632153,-0.17371790655657032,0.738104350695828,0.33305470853619684,-0.15038034415583662,-0.8384934445837493,0.1995677780428089,0.331014414896951,,0.3805644426757134,0.556552557635155,0.16053052224186734,-0.27561839721815384,0.33524169442693436,0.29721972673727076,0.663035771604133,1.0626516246937454,-2.609455237773882,-0.7507653157730141,-0.21407825659403976,-0.5264291820805461,-3.4118556015528787,-0.02074374416006658,1.1797589670420314,0.6926022428791256,-0.5522131633178899,-0.9742926604366325,0.13321071935773343,,-0.41896830202101576,0.5060193524738222,0.6288639065427504,0.9728462106197133,0.11922572090466005,-0.016255507092456628,-0.4478215426860983,0.5311662851815125,-0.3385518272742562,0.41804185724754106,,0.7132775154987255,0.06668710948125117,-0.46828055964384896,-0.00645888608180431,0.437383049851937,0.3373050414946741,-1.1445298703612614,-0.23294666582559997,0.044678419796256974,-0.34043463051279216,1.2901735212901144,-0.28360982276377095,0.6186590406634965,-0.11114261001377793,0.3674091622389904,0.47070982020468,-0.2542453786841633,0.9310888448478629,0.5769840501166046,-0.2992262362684595,0.28538253978241385,,0.8054346306686617
2024-03-31,0.5863348362320049,0.5610961335867723,0.48385799273381913,0.0840516124855474,0.6276949539398274,0.5645073020965783,-0.12778543781619933,0.1021648844948308,-0.03162350317213253,0.40239056931957684,-0.11183750216887735,-0.12643516584651354,0.8086973807915879,1.0230688458639547,0.2813286482134175,-0.23044841020615128,0.08911108684872371,,0.18475895268357245,0.21384415944655993,-0.4031339321794107,0.42627413524632995,-0.004685737521901434,0.7871155747192474,-0.013827431286068212,0.5028237446097057,0.9140048125685475,-3.394592701829722,,-0.1612498506302821,,-1.683311171559982,-0.4460853554945021,1.2942650396917474,0.5862950894899965,,,-0.042374119653805414,,0.04331599563525525,0.3634051262812701,-0.03850010934419887,-0.17438191676066822,0.13710924505144695,-0.7647949228952644,-0.27267813913166605,0.2897660335560202,-0.1718070342868746,0.1982971769283171,0.02896001845118734,0.6593795232721159,-0.17876888733209606,-0.7687823677139547,-0.03726049005204066,0.3581628534669424,-0.22503246226454848,-1.212584327120573,-0.003162976377993898,0.35564822597660284,,0.7410257436808506,-0.05676732694654271,0.7234168485455099,-0.03497726125094769,0.12314727156478256,0.5121172254414308,0.08957320902595661,1.2387481545696295,0.35804633316677026,0.13038781705420371,0.12481545524981541,-0.28956435806438224,0.6571355196310281
2024-04-30,0.5811199604791839,0.5635275413378139,0.4846133675618566,0.09037345745817518,0.6298406675528524,0.5637375258607502,-0.1312669311216814,0.10518105843210215,-0.022781443125510226,0.4054601368098993,-0.11847807689524777,-0.1271285310030849,0.806910051751996,1.0214615884214049,0.28322690229067593,-0.2277735888771517,0.08889784236924805,,0.18377714435425718,0.21782789005701297,-0.3826656579382903,0.4305819119425253,0.011203293869976469,0.7458323369906841,-0.008986967979625698,0.5041286371737956,0.9174362409291699,-3.308141699421132,,-0.15605012719355113,,-1.7265002581293203,-0.4353292882826407,1.2994295663524267,0.5883878633534421,,,-0.04190809811177465,,0.04923725332742995,0.3646207169048885,-0.034328915084219785,-0.16912497724784503,0.13903099290345336,-0.7876283359902112,-0.27140148177852313,0.2939476025715076,-0.16940278757688756,0.19609989766210686,0.033567209180775215,0.6596347358585586,-0.17630404230739907,-0.7587641118142281,-0.03372864954469812,0.36064663598911484,-0.2214174115919761,-1.37224945112828,-0.0024927221671983135,0.35221249244913727,,0.7480043707113082,-0.05307203942943663,0.7274285007673666,-0.030163311700299733,0.12700278900043127,0.5148628168349687,0.08808982772083615,1.245037491824696,0.3604089600651219,0.13359279836896698,0.12280020038479048,-0.28108964015152943,0.6586889004212206
2024-05-31,0.6031731690719622,0.5620453417112423,0.48253515911649736,0.09340130190231913,0.6311828160096943,0.5644664579788354,-0.13035714737335835,0.10014453506932267,-0.02328396968381702,0.4028111272542099,-0.1104124943132167,-0.11484490574173206,0.7857283459878969,1.0141036119669646,0.2825361014202453,-0.21937749579102048,0.09006830348831069,,0.1555087480334713,0.20829105026653316,-0.360036196128138,0.4334597737345415,0.03136557969041405,0.7420970052273164,-0.006921812571388408,0.4891307349252062,0.9177745667955907,-3.2330456912034995,,-0.15565025760992485,,-1.848450169542288,-0.447658211005692,1.3001860111340053,0.5833366164542197,,,-0.043794372584079144,,0.052474145498517547,0.3613335005997531,-0.03524178329332217,-0.16503247920422273,0.1381920194242555,-0.7216825259321829,-0.2764728205076879,0.2920392094841432,-0.16907348755967355,0.18314517114270717,0.03428682479320966,0.6610716426576904,-0.17871182160920362,-0.7067668303575829,-0.03313897370449009,0.35973281895582965,-0.22280441019052075,-1.4512912319825153,-0.009081894868862586,0.3885913637745988,,0.7527717844765339,-0.03411234725896263,0.7248462760215337,-0.031241467563972364,0.12628485617268734,0.5128272127794038,0.08479111233980871,1.2432279140543248,0.36233689400979685,0.1274602098870891,0.11988725410484419,-0.2793226824024828,0.6588515452724929
2024-06-30,0.6303542240946812,0.5699086460534666,0.49500278303586853,0.1027389897174462,0.645662077765612,0.5681258691780513,-0.1324620025643325,0.11126573515934814,-0.008957652103842778,0.41686160388496485,-0.10008109506750924,-0.10132928533858525,0.7676888914157329,1.0260025921297145,0.29469168025492054,-0.22267483295708423,0.10307029220194192,,0.12808153691586416,0.20564739154021,-0.3614918619846762,0.4453160794903451,0.041820260126664,0.6751427469648105,0.0023073909131704484,0.4520933931572491,0.9326496672019826,-2.785323315782266,,-0.14630003990697768,,-2.0953255269801234,-0.484932137034559,1.310934219157008,0.5938128863958665,,,-0.03542279337128609,,0.06445802358414887,0.37310406439495825,-0.02275482816609864,-0.15338648462786014,0.15096185491774253,-0.7929442262321386,-0.2781563127439298,0.2986271833244798,-0.16278442896744377,0.1683014488761914,0.044302317330387114,0.6693532595252816,-0.16908313587000903,-0.7193393179674952,-0.022621462484021665,0.37411071534511087,-0.21251778827331563,-1.840456707691522,-0.0005465634888723592,0.34666537938347863,,0.7676328710210342,-0.02482392323239882,0.7320921939527236,-0.021117043543112918,0.13841801331320155,0.5235191563268485,0.09334186588013395,1.255564424161237,0.37611005300778033,0.12323662300898668,0.13019846295583828,-0.269695884673013,0.670058932591842
2024-07-31,0.623469963363244,0.5667256009444975,0.49449920746801634,0.10062153890884791,0.6446425048100646,0.5792375127608139,-0.12633569266930927,0.11267017504014841,-0.009660798126036069,0.41293207543705257,-0.09705094513288362,-0.0992246011426411,0.7760115626555392,1.0274039094088405,0.29456989396659083,-0.22687477996283612,0.10254294662345198,,0.14328367857566515,0.19622339395869182,-0.3719861309726193,0.4454173833913936,0.04884194183214384,0.6836510350271716,-0.0014318341053474182,0.4954708788450261,0.9312875160086026,-2.7400007992884,,-0.14895252008776913,,-2.247141844204582,-0.48724962753057244,1.312511281163628,0.590024622959696,,,-0.03329731023119509,,0.06221746431732636,0.3733115185038547,-0.023773560330737742,-0.1526230646943729,0.15096445875798462,-0.7944163456999813,-0.27338200896892795,0.2981429846625927,-0.16070132908891285,0.18347073268880276,0.04025865536249215,0.6687080326914159,-0.17064705719714549,-0.8244387933451311,-0.021644878704929593,0.37373113262101376,-0.22036128039763528,-1.7356980123143753,-0.0029504474102142464,0.3844162712308835,,0.766380886637376,-0.023477920988550185,0.7373669687170519,-0.020894119928447863,0.13688190009874127,0.5204598844378836,0.09061231499729756,1.260015709764431,0.3746543130957781,0.12470706534276363,0.13211247582920646,-0.2623770036533939,0.670848461874773
2024-08-31,0.612785041486076,0.5583868935729643,0.48348241059915487,0.08640230144776118,0.6319736532776882,0.5740629777233346,-0.1288784948612396,0.10325086040558319,-0.02011829087427311,0.40138936563565597,-0.1072889198910016,-0.09609400246094148,0.7739816879882505,1.0239932550261879,0.285957791142757,-0.22808808390481733,0.09255942050866331,,0.11860268390963344,0.19591881835710712,-0.36419732224813345,0.4378662701519201,0.04457691603721907,1.028019376889174,-0.01599783346113158,0.4971975713963174,0.9186542344323018,-2.7893739929971852,,-0.1569611209193722,,-2.3114780493358404,-0.4637064572331065,1.3008003816127112,0.5803474399483535,,,-0.04236039673624181,,0.055827780660728854,0.36387321058137073,-0.03582919197365675,-0.16249705282861732,0.14169122278494314,-0.6888700366251295,-0.2668872667579929,0.28893811416770354,-0.1753791307501016,0.20298180540093327,0.029409113802393555,0.6560812515097935,-0.17771102554740362,-0.7940180793487179,-0.03169819660995049,0.3610792939097517,-0.23435654321151322,-1.6443101801446116,-0.011743580403445988,0.3663124177026893,,0.7576562393719293,-0.027272494134589736,0.7286879892681652,-0.02890722003675683,0.12479781233238418,0.5101352879697942,0.0805910171422533,1.2492100970266826,0.3616658180694504,0.1199216281563009,0.12219264951122166,-0.27035731532367396,0.6578253263059908
2024-09-30,0.6351481655235457,0.5661006788899943,0.48730539254341654,0.09115131428282096,0.6383866401610834,0.5775571848197625,-0.12901466604959305,0.10732545211844315,-0.014573652926750558,0.4061006222665361,-0.10523940013978529,-0.10238651166092946,0.7722964138640993,1.0275265988448994,0.290974282265832,-0.2320144793014487,0.09782061578436174,,0.11772698498029957,0.20366440231349087,-0.34538717628643806,0.4422909297766602,0.0294649810240563,1.034567681555443,-0.011497550397212355,0.4967085276397544,0.9250827716769374,-2.6994456013462247,,-0.1517996342297792,,-2.2889027476547734,-0.4931725451761373,1.3069953786261757,0.5828154619586566,,,-0.04084778112509432,,0.06122718283701825,0.36753801328378666,-0.03227821271319506,-0.15845087485902243,0.1466827262949387,-0.709089589104902,-0.27440931935801316,0.29572742924486817,-0.17425037603042126,0.2088674999806962,0.034524779221022844,0.6593031932573523,-0.1779805804552938,-0.9619744631561675,-0.026711097129316574,0.3664313762813045,-0.23324598404102612,-1.7600882140465102,-0.006622546235058702,0.36820697401941577,,0.7637641325038843,-0.03201997674594369,0.7365905759222405,-0.02367441082338484,0.12984958135144128,0.5148208048006813,0.08362367752672716,1.2549757444928833,0.36725785450457715,0.1259057263468116,0.12025331634067332,-0.26603982640111146,0.6632632968707896
2024-10-31,0.6248414294554119,0.5617806745060628,0.48683484947289624,0.08636567726921285,0.6337546289633476,0.570711438649916,-0.12637181033977224,0.1070006670644567,-0.017446919066444883,0.40418327644348473,-0.10952758724206686,-0.10884242890873756,0.7806476836750644,1.0207108249779813,0.2888251850326619,-0.23880693559684826,0.09306688631601731,,0.10679486758230607,0.2029875235130741,-0.3399553701067892,0.44005294575809767,0.023459375471008653,1.0327853388817287,-0.015584460726131358,0.49532800107324504,0.9204482901341764,-2.7700153970073744,,-0.1494022826109051,,-2.3494026338590026,-0.4698000488535059,1.3009084387297631,0.5818078974292638,,,-0.04014192137668249,,0.06084230640898386,0.3667429364346807,-0.03634506551646044,-0.16204718243981203,0.14410489051072892,-0.6831621429734083,-0.2727233171322435,0.29416597337565265,-0.1781498461651414,0.2107269964583906,0.034930840116471185,0.6556510225233791,-0.17607419927847404,-0.9204736675365539,-0.028868721710714473,0.362664209964774,-0.23560701825273153,-1.59353215903491,-0.006425061878733512,0.38204814587889535,,0.7591191595660551,-0.031996190588439666,0.7347371041900018,-0.028209177912659866,0.1258387862515095,0.5094578918348209,0.08108643979924336,1.249747608344669,0.3636820282989771,0.12680040246679836,0.11950607992523243,-0.26419259862378275,0.6626625705937332
2024-11-30,0.6434141546473695,0.5611228981700123,0.48351702935308016,0.08703001556642719,0.6323705219926224,0.5689853913192057,-0.13120309620091308,0.10615476731080982,-0.019273242866335027,0.40138239925078284,-0.1049708777072258,-0.09715540105332084,0.781344356694311,1.0197189038434504,0.28707997683810454,-0.2423564917822524,0.09032311526458878,,0.1328057781444405,0.20731057486453586,-0.33467665492820486,0.43660168063847127,0.0366293446109998,1.0325049721826836,-0.018928555363212987,0.48831753284903723,0.9190281221956325,-2.7329380059997828,,-0.1534933393030787,,-2.3179107977120514,-0.4632580213287838,1.301326143927473,0.579800146545672,,,-0.041940808114049016,,0.0596495639830566,0.36415943889951796,-0.03904980089770663,-0.16034243849819768,0.14109037334556157,-0.635266489083771,-0.2737884326810595,0.2904523308223767,-0.1796291782845692,0.2076971175229893,0.03571773701826833,0.6583840567656638,-0.1767154778382789,-0.9876616906250324,-0.02890610053113027,0.360527122266365,-0.24137683203340288,-1.6873442936088352,-0.006437587732964711,0.40362629390240945,,0.7560698015826139,-0.023105763626402542,0.7339853612126397,-0.028239930382363942,0.12281484755226757,0.5090888346041376,0.0839803166109702,1.247956436960441,0.36321483134981425,0.1342998827868326,0.11752064151523836,-0.26578889814693946,0.6594625400228399
2024-12-31,0.6467617040842407,0.5624559620388494,0.482772482716052,0.08365691804504201,0.6328488467220551,0.5630038519445741,-0.1520719698488482,0.10414079777756609,-0.017752681651944963,0.40143671229442757,-0.11318859103474829,-0.10557168980458431,0.7774407198858061,1.0169432112067076,0.28783489280147134,-0.2489190241912759,0.09097885123618982,,0.1444032494952991,0.20052962220385193,-0.33645610485983746,0.4392617478010931,0.04023990250601364,1.0302899643266885,-0.02575313509286882,0.5026569196107794,0.9199847792381641,-2.824008486222455,,-0.1529965882554185,,-2.174781456093397,-0.45372349694620884,1.3025710501100596,0.5795727409522424,,,-0.04132373635230535,,0.05625342612861392,0.3649204710007069,-0.037360941147106586,-0.1604431205056287,0.14390144070241945,-0.6369899648694533,-0.2727784678852303,0.2869915536088168,-0.17760889383374126,0.20565577942830882,0.03661030726212591,0.6595065076829962,-0.17843650566363412,-0.9881766322475052,-0.02883735739853896,0.3608677074787514,-0.23712408663460524,-1.7020450839970587,-0.007991637231541088,0.40582504519952356,,0.7485662464169752,-0.024190777002044875,0.7339754057170738,-0.03185079563146062,0.12217171159376033,0.5105104451988526,0.08624817503169659,1.24944124381375,0.364425822659467,0.132969452306785,0.11782303817629064,-0.27092004378854717,0.6595597103897518
2025-01-31,0.6480027990623494,0.5619106480156479,0.47997716396068313,0.07483869771262418,0.6291026079215628,0.5586238180377228,-0.14346678922962847,0.1002304150777515,-0.019490637159186336,0.39655334088802174,-0.10865857288660827,-0.10067651363940691,0.7787041488806129,1.012486183199113,0.28705973846363125,-0.27884569001829906,0.0898659681985389,,0.14425646304820117,0.19662447790817433,-0.3313713131736032,0.43793672273843515,0.04466706594307239,1.028765198022509,-0.0351424098424372,0.5012567281222584,0.9164303697907233,-2.904683220109317,,-0.15328572143602215,,-2.1133086493376183,-0.43650593960104517,1.2998207102536097,0.5763187149041428,,,-0.05174680372126829,,0.053788085365957,0.3611626769593333,-0.04103083363974322,-0.16237568467505026,0.14180531266583948,-0.6117320366181805,-0.2746743198515835,0.2823013392259689,-0.18070090657241097,0.2189822432923884,0.03438235047562008,0.6544636164452269,-0.1821945059774011,-0.8814732197713193,-0.02970635571878147,0.3603131037179145,-0.23845961390585468,-1.668075096768448,-0.01629159896750472,0.37619000909002265,,0.7553627801156193,-0.022179713708518692,0.7295178527616758,-0.035899946670687605,0.12003763212608506,0.5053200523848019,0.07904999089626048,1.2487343238694282,0.361431890739462,0.1298011744816734,0.10963371375871314,-0.2655804877177141,0.6565536008001124
2025-02-28,0.6506469696903039,0.5553592790972544,0.4737663280357501,0.07866672678025997,0.624200282815055,0.5638277035113158,-0.1566033786847018,0.09885450731341715,-0.02314883744804258,0.3921210515706026,-0.11078895557003092,-0.10697399797787967,0.7734978609921799,1.0084565079579222,0.2814512345282698,-0.2890941683344776,0.08564268799456407,,0.15022322100719518,0.19735098827504888,-0.33131788484430885,0.43346858483656653,0.04593477715172514,1.0248813094176572,-0.030252667340995215,0.4940490768915632,0.9113315457992952,-3.062276715789956,,-0.1577766994141353,,-2.0601243610069346,-0.4371217962823564,1.2952134345305828,0.5707349799637964,,,-0.05528957366038774,,0.045721291089017194,0.3542857177407518,-0.04431152102915817,-0.16699271131137183,0.1378712157572895,-0.5843412817889385,-0.279892907830427,0.2786153386476742,-0.18560998461107078,0.21889042684822144,0.030084602199130506,0.6486710919411726,-0.18598249079018564,-0.8365953951452658,-0.03380834175591893,0.3552563014098705,-0.24431084595199076,-1.445547012345504,-0.01829912716420587,0.3872563405171314,,0.753757452668425,-0.02102749275417136,0.7264415454788897,-0.03809056652845311,0.11562169577698897,0.5020423571468603,0.07545405018805752,1.2438977907390218,0.3569477223430422,0.12791951660001885,0.10679106955619849,-0.26663915877751765,0.6517204379341477
2025-03-31,-1.0183656570596498,0.3794629217236054,0.41861865678697097,0.19752876818160275,,0.8030344170502615,0.08803273057903248,0.12573611203513008,0.1016200679977061,0.5979637978218603,,,0.9228662678230097,1.05738294484411,0.0038685695134534487,0.27843613408637546,0.12374128115063465,,0.7952679628981172,0.365341856035424,,0.19393281389012557,,0.616971736672502,0.25628380345123986,1.012597931879499,0.3482229666604757,-2.2425420958253293,0.19544211728618233,0.05527111255998712,0.3524547270849444,-1.4224931292365097,0.15909730230352626,0.7450667827098791,0.6262329896839223,,,0.32678382057413446,,0.1805401802179061,0.3504168398638564,0.08228795952017415,,-0.6779138851647913,,,0.2710528523557628,0.16544184662694347,,,0.40888609093098804,,0.20905344946439558,0.0760185956028946,0.43632162113664785,0.34486659376356443,-1.3301557881703103,0.31500670201324066,0.024957830690280514,-0.24777524900332137,,,0.26771886257707195,0.2299450273135553,0.24501225048227032,0.7097501725236703,0.1460462046718971,0.7344882871741207,0.17837295646958196,0.5479799132200639,0.507376665088877,,0.36355436150221543
2025-04-30,-1.151511022022974,0.37990739651885624,0.4196562610433223,0.20338258512359209,,0.804598355973724,0.0976035917968568,0.1301972713663968,0.10300357472759715,0.5978681200158228,,,0.9244509745832723,1.0580563505899576,0.020891416569312926,0.2618356963750874,0.12985550358739884,,0.7957878341000479,0.36457095506711584,,0.19206804582154538,,0.6168676153311236,0.25833594591511355,1.0166916749024337,0.3502036288828536,-2.1133341999063857,0.19527881043049952,0.052217470839611965,0.3535561075786982,-1.5753393915527696,0.1577070502153255,0.7479600382919646,0.6282748646365808,,,0.3274743530339692,,0.18165066713393535,0.3535189861713938,0.08612335635520948,,-0.6208954856418216,,,0.27102182377659756,0.16573333627478318,,,0.41242504258120893,,0.20726461479068392,0.08064999303457403,0.43469521489422996,0.3456031118689853,-1.3174330037923712,0.31583087915721264,0.041834561605719606,-0.23304501784535364,,,0.2581831516801031,0.232373965572747,0.24450280859027318,0.7102766704812497,0.1399838983670589,0.7409055698095618,0.18065101964703478,0.5495457848538174,0.5094013810282833,,0.3641908418027169
2025-05-31,-0.9348903276980339,0.3741100291407354,0.4106666812031463,0.19349950583008008,,0.797227555314074,0.09231864479554211,0.1212877617464935,0.10193370836008549,0.5883384475344531,,,0.9176648410783703,1.0496803314700338,0.024447551764270548,0.2616950888388462,0.122380183968932,,0.790462006142095,0.3552504103974518,,0.19285679120676055,,0.61020295744244,0.2500113076851158,1.0273264656172632,0.34180202375604374,-2.3874053187756026,0.1888640708507017,0.039819879712249207,0.343329955190277,-1.4083387126081806,0.14889378549270868,0.7417572158471231,0.6196251358647604,,,0.3203574461821319,,0.17554220003928528,0.34466738874449104,0.07872099940574279,,-0.6209768515220183,,,0.2632747626795873,0.15564773482435545,,,0.40244336087077737,,0.1972106843220573,0.07497250189968323,0.4284928101012066,0.3360524679627187,-1.1880409608745839,0.3067349869275079,0.06402625130279191,-0.16581818274679222,,,0.25677627332069636,0.2260523829750999,0.23626699572111498,0.7014569231112987,0.13067482201005817,0.7354860202388585,0.17335088834326356,0.5413804493162202,0.49992118254560924,,0.3536185371643823
2025-06-30,-0.9867988072137995,0.38108137273819875,0.4117364611251605,0.20670414360624312,,0.8041527380532454,0.09951185275233815,0.12800673723361117,0.10911937165533962,0.5940849611215726,,,0.9250687780207372,1.0569763944257369,0.016178480896706926,0.2529024098548511,0.13064762656608417,,0.7995366864061588,0.3614929441437586,,0.20124324440325012,,0.6180872279035355,0.25832837565484373,1.0394966769626948,0.3499888299405729,-2.035731668668352,0.1956860008004714,0.052078063917766385,0.34834714225591035,-1.5852468694797017,0.1515669933311656,0.7478703445861762,0.6232944080851792,,,0.32303512981737065,,0.18414152936826755,0.3481268509880554,0.0780287052418398,,-0.6760425371807859,,,0.2701394926682676,0.1618852013483175,,,0.40852015769738054,,0.18785026094096755,0.07821979500858882,0.4303533737752125,0.34269909184228464,-1.505500423620094,0.31415523765394826,0.05192832526095645,-0.15313408442126347,,,0.26036581393013986,0.22919646511657726,0.24203084462246388,0.7081542291251615,0.1347306903408017,0.7425028967675846,0.17744272054413837,0.5485067851131435,0.5053517896471426,,0.35550156433714875
