date,ADEL,AEFES,AKBNK,AKCNS,AKENR,AKGRT,AKSA,AKSEN,ALARK,ALBRK,ALKIM,ANELE,ANHYT,ANSGR,ARCLK,ASELS,AYGAZ,BAGFS,BANVT,BIMAS,BIZIM,BRISA,BRSAN,CCOLA,CIMSA,CLEBI,DOAS,DOCO,DOHOL,ECILC,EKGYO,ENKAI,EREGL,FROTO,GARAN,GOZDE,GUBRF,HALKB,HURGZ,INDES,ISCTR,ISGYO,IZMDC,KCHOL,KORDS,KRDMD,MGROS,NTHOL,OTKAR,PETKM,PGSUS,SAHOL,SELEC,SISE,SKBNK,SNGYO,TAVHL,TCELL,THYAO,TKFEN,TKNSA,TMSN,TOASO,TRCAS,TRGYO,TSKB,TTKOM,TTRAK,TUPRS,ULKER,VAKBN,VESTL,YKBNK
2023-09-30,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-10-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-11-30,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2023-12-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2024-01-31,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2024-02-29,-0.07475517075517076,2.598218587359525,11.543405192307691,10.107046925367381,2.88685459649681,-0.07899832630272953,1.1747423423423424,4.551408187520624,38.44693524041928,0.6796644,0.6627332266666667,0.847558558490566,3.236632223255814,0.6617758385,10.152207981569767,0.28113223684210525,31.156037776701663,12.30904674074074,-9.824365212926445,13.880121150670295,11.498164533333334,8.223218515855605,9.521918871252204,4.959380336950234,4.312080587341065,44.442544197530864,78.64784298685188,3.380948016215686,0.08951173330597498,4.353347634474506,0.24720849518323018,0.018340148029718336,2.6539163949373896,7.902290330854065,13.877470952380952,0.5664015246753247,0.6830641886227545,3.6940748670439327,-0.2474488918918919,0.20996018159893817,2.46397577635513,8.970956820860495,2.9608493726666665,28.66227249096861,6.627274634255704,0.9719358710526316,51.320660082894065,3.182128125175513,16.817333333333334,-0.5052647567450818,14.200290409602323,19.678237730168963,1.0236679951690821,7.423180358930195,0.7947978236540523,1.493225623953338,0.33638124731182795,4.552431055769429,1.8388105688204972,3.7538972972972973,2.601318407960199,3.3670148869565217,18.748078,3.1112604447281704,16.366358,1.4215757142857144,1.9741622857142858,43.069460248458846,31.8215969891374,2.879511695906433,3.7353369287475062,-0.33189124275585546,6.24415399251884
2024-03-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,3.380948016215686,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-04-30,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,3.380948016215686,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-05-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,3.380948016215686,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-06-30,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-07-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-08-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-09-30,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-10-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-11-30,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2024-12-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2025-01-31,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2025-02-28,2.4220990860990863,5.395922481438912,12.7877375,17.882363181451282,9.979217295423252,0.7137755750620347,0.6139279279279279,6.471249313635525,22.013734134825853,1.5877132,1.3045537133333334,1.2126574264150944,6.636779534883721,3.1900798735,32.14207857565357,2.308310964912281,39.10899000639065,-11.16489908888889,13.741122190798631,18.670972361809046,1.2547966492500615,18.85976722854152,28.94263844797178,10.619049793226646,3.8032528254755325,68.63057975308642,132.43635989554036,6.041445483800541,-0.081178047551532,5.77261915185477,-1.6067328517696406,0.10036631573911219,0.5973605039223783,20.183547063349575,20.565475476190475,-33.02282192987013,-4.995474682634731,2.3425574179188278,-2.0206146841216217,0.9783477506666667,2.890184908574525,4.715394578357236,1.0521995353333333,42.67285079019931,0.9423954494082931,2.011071351754386,71.57410004845975,6.876601427329306,23.677675,4.209911221590909,41.81500392852003,10.942382641297849,0.5189579323671497,8.09232379678007,1.2792938316756741,0.42288087249150313,0.6858295053763441,10.872355376702787,4.37826284339245,-4.347591891891892,5.3693333333333335,8.443672513043479,43.554568,4.827494165424461,18.248001,2.4875157142857143,6.774067142857143,134.78510219290848,40.1466668702655,13.210668984716039,3.1924346039421554,6.239117154687299,8.051192506528174
2025-03-31,0.09390668590668591,2.8996911652176953,8.14733,11.43489436986311,-5.919775249463769,1.1517259019851116,0.38294851994851997,2.142405507610708,6.431018384192967,2.0637236,-0.5954160866666667,-0.7844938075471698,10.013494081395349,5.7694236915,3.643191918927398,4.391410307017543,12.640269813071216,-11.16489908888889,47.098071565705524,20.444220168067226,-27.333173546711535,6.515388570363406,-1.598673721340388,6.929585532779826,3.7206061079928063,146.76586156378602,45.171327272727275,6.041445483800541,2.192858820696975,1.9552210905027156,4.7183261812972495,0.11912416404266715,2.0055930814552365,14.496394802086005,21.72455619047619,-26.931837955844156,-1.1690262005988024,3.0672932413499763,-2.315558233108108,0.5724237026666666,1.82147516,1.2178340839634942,-1.8689488246666666,0.6741597211992552,-5.634797663872109,-3.4805862763157895,46.59507753507136,7.361335956804003,-33.862075,-3.276257496843434,26.570875354,-9.795250251423715,4.339312215780998,2.1461010820067874,1.1593312,1.713853881952611,0.5037254193548387,14.129820222803925,2.490641833266438,1.4335355210806475,-9.246258706467662,-5.190566356521739,13.668926,4.756084756518863,11.271669,3.6507078571428573,3.1624128571428574,75.08881058791933,12.441939884481716,26.231626209122716,4.960995696254463,-43.0018517316452,3.4351423946653097
2025-04-30,0.09390668590668591,2.8996911652176953,8.14733,11.43489436986311,-5.919775249463769,1.1517259019851116,0.38294851994851997,2.142405507610708,6.431018384192967,2.0637236,-0.5954160866666667,-0.7844938075471698,10.013494081395349,5.7694236915,3.643191918927398,4.391410307017543,12.640269813071216,-11.16489908888889,47.098071565705524,20.444220168067226,-27.333173546711535,6.515388570363406,-1.598673721340388,6.929585532779826,3.7206061079928063,146.76586156378602,45.171327272727275,6.041445483800541,2.192858820696975,1.9552210905027156,4.7183261812972495,0.11912416404266715,2.0055930814552365,14.496394802086005,21.72455619047619,-26.931837955844156,-1.1690262005988024,3.0672932413499763,-2.315558233108108,0.5724237026666666,1.82147516,1.2178340839634942,-1.8689488246666666,0.6741597211992552,-5.634797663872109,-3.4805862763157895,46.59507753507136,7.361335956804003,-33.862075,-3.276257496843434,26.570875354,-9.795250251423715,4.339312215780998,2.1461010820067874,1.1593312,1.713853881952611,0.5037254193548387,14.129820222803925,2.490641833266438,1.4335355210806475,-9.246258706467662,-5.190566356521739,13.668926,4.756084756518863,11.271669,3.6507078571428573,3.1624128571428574,75.08881058791933,12.441939884481716,26.231626209122716,4.960995696254463,-43.0018517316452,3.4351423946653097
2025-05-31,0.09390668590668591,2.8996911652176953,8.14733,11.43489436986311,-5.919775249463769,1.1517259019851116,0.38294851994851997,2.142405507610708,6.431018384192967,2.0637236,-0.5954160866666667,-0.7844938075471698,10.013494081395349,5.7694236915,3.643191918927398,4.391410307017543,12.640269813071216,-11.16489908888889,47.098071565705524,20.444220168067226,-27.333173546711535,6.515388570363406,-1.598673721340388,6.929585532779826,3.7206061079928063,146.76586156378602,45.171327272727275,6.041445483800541,2.192858820696975,1.9552210905027156,4.7183261812972495,0.11912416404266715,2.0055930814552365,14.496394802086005,21.72455619047619,-26.931837955844156,-1.1690262005988024,3.0672932413499763,-2.315558233108108,0.5724237026666666,1.82147516,1.2178340839634942,-1.8689488246666666,0.6741597211992552,-5.634797663872109,-3.4805862763157895,46.59507753507136,7.361335956804003,-33.862075,-3.276257496843434,26.570875354,-9.795250251423715,4.339312215780998,2.1461010820067874,1.1593312,1.713853881952611,0.5037254193548387,14.129820222803925,2.490641833266438,1.4335355210806475,-9.246258706467662,-5.190566356521739,13.668926,4.756084756518863,11.271669,3.6507078571428573,3.1624128571428574,75.08881058791933,12.441939884481716,26.231626209122716,4.960995696254463,-43.0018517316452,3.4351423946653097
2025-06-30,0.09390668590668591,2.8996911652176953,8.14733,11.43489436986311,-5.919775249463769,1.1517259019851116,0.38294851994851997,2.142405507610708,6.431018384192967,2.0637236,-0.5954160866666667,-0.7844938075471698,10.013494081395349,5.7694236915,3.643191918927398,4.391410307017543,12.640269813071216,-11.16489908888889,47.098071565705524,20.444220168067226,-27.333173546711535,6.515388570363406,-1.598673721340388,6.929585532779826,3.7206061079928063,146.76586156378602,45.171327272727275,8.4153824779045,2.192858820696975,1.9552210905027156,4.7183261812972495,0.11912416404266715,2.0055930814552365,14.496394802086005,21.72455619047619,-26.931837955844156,-1.1690262005988024,3.0672932413499763,-2.315558233108108,0.5724237026666666,1.82147516,1.2178340839634942,-1.8689488246666666,0.6741597211992552,-5.634797663872109,-3.4805862763157895,46.59507753507136,7.361335956804003,-33.862075,-3.276257496843434,26.570875354,-9.795250251423715,4.339312215780998,2.1461010820067874,1.1593312,1.713853881952611,0.5037254193548387,14.129820222803925,2.490641833266438,1.4335355210806475,-9.246258706467662,-5.190566356521739,13.668926,4.756084756518863,11.271669,3.6507078571428573,3.1624128571428574,75.08881058791933,12.441939884481716,26.231626209122716,4.960995696254463,-43.0018517316452,3.4351423946653097
